n_dims,n_cubes,class,operation,time
10,87,CanonicalHyperCubeSet,contained_in,0.007360799936577678
10,87,CanonicalHyperCubeSet,contained_in,0.007270000176504254
10,87,CanonicalHyperCubeSet,contained_in,0.007536800112575293
10,87,CanonicalHyperCubeSet,contained_in,0.00813560001552105
10,87,Z3ProductSet,creation,0.12803030014038086
10,87,Z3ProductSet,membership_test,0.011706799967214465
10,87,Z3ProductSet,membership_test,0.010464100167155266
10,87,Z3ProductSet,add_cube,0.001423100009560585
10,87,Z3ProductSet,add_hole,0.0014494000934064388
10,87,Z3ProductSet,contained_in,0.010426599998027086
10,87,Z3ProductSet,contained_in,0.011354299960657954
10,87,Z3ProductSet,contained_in,0.023044100031256676
10,87,Z3ProductSet,contained_in,0.011084700003266335
10,90,CanonicalHyperCubeSet,creation,0.4080852000042796
10,90,CanonicalHyperCubeSet,membership_test,0.00010710000060498714
10,90,CanonicalHyperCubeSet,membership_test,9.770016185939312e-05
10,90,CanonicalHyperCubeSet,add_cube,0.007925400044769049
10,90,CanonicalHyperCubeSet,add_hole,0.007897299947217107
10,90,CanonicalHyperCubeSet,contained_in,0.007658000104129314
10,90,CanonicalHyperCubeSet,contained_in,0.007681400049477816
10,90,CanonicalHyperCubeSet,contained_in,0.007819599937647581
10,90,CanonicalHyperCubeSet,contained_in,0.009694499894976616
10,90,Z3ProductSet,creation,0.1426925000268966
10,90,Z3ProductSet,membership_test,0.012483099941164255
10,90,Z3ProductSet,membership_test,0.012197799980640411
10,90,Z3ProductSet,add_cube,0.0014720000326633453
10,90,Z3ProductSet,add_hole,0.001428700052201748
10,90,Z3ProductSet,contained_in,0.011907000094652176
10,90,Z3ProductSet,contained_in,0.01134920003823936
10,90,Z3ProductSet,contained_in,0.02501430013217032
10,90,Z3ProductSet,contained_in,0.011823199922218919
10,93,CanonicalHyperCubeSet,creation,0.4484848999418318
10,93,CanonicalHyperCubeSet,membership_test,0.00011610006913542747
10,93,CanonicalHyperCubeSet,membership_test,0.00010640011169016361
10,93,CanonicalHyperCubeSet,add_cube,0.008267499972134829
10,93,CanonicalHyperCubeSet,add_hole,0.008831700077280402
10,93,CanonicalHyperCubeSet,contained_in,0.009169400203973055
10,93,CanonicalHyperCubeSet,contained_in,0.008996200049296021
10,93,CanonicalHyperCubeSet,contained_in,0.01088239997625351
10,93,CanonicalHyperCubeSet,contained_in,0.008922399953007698
10,93,Z3ProductSet,creation,0.1375909000635147
10,93,Z3ProductSet,membership_test,0.011125300079584122
10,93,Z3ProductSet,membership_test,0.010107700014486909
10,93,Z3ProductSet,add_cube,0.001415699953213334
10,93,Z3ProductSet,add_hole,0.0014007000718265772
10,93,Z3ProductSet,contained_in,0.010438299970701337
10,93,Z3ProductSet,contained_in,0.010515900095924735
10,93,Z3ProductSet,contained_in,0.023989100009202957
10,93,Z3ProductSet,contained_in,0.010665900073945522
10,96,CanonicalHyperCubeSet,creation,0.47211890015751123
10,96,CanonicalHyperCubeSet,membership_test,0.00011180015280842781
10,96,CanonicalHyperCubeSet,membership_test,0.00010779988951981068
10,96,CanonicalHyperCubeSet,add_cube,0.008905500173568726
10,96,CanonicalHyperCubeSet,add_hole,0.008687699912115932
10,96,CanonicalHyperCubeSet,contained_in,0.008890500059351325
10,96,CanonicalHyperCubeSet,contained_in,0.009343599900603294
10,96,CanonicalHyperCubeSet,contained_in,0.009221799904480577
10,96,CanonicalHyperCubeSet,contained_in,0.008872099919244647
10,96,Z3ProductSet,creation,0.13705610018223524
10,96,Z3ProductSet,membership_test,0.01315520005300641
10,96,Z3ProductSet,membership_test,0.011212100042030215
10,96,Z3ProductSet,add_cube,0.0014420000370591879
10,96,Z3ProductSet,add_hole,0.0014896001666784286
10,96,Z3ProductSet,contained_in,0.011863599997013807
10,96,Z3ProductSet,contained_in,0.0117316001560539
10,96,Z3ProductSet,contained_in,0.02594780013896525
10,96,Z3ProductSet,contained_in,0.011806199792772532
10,99,CanonicalHyperCubeSet,creation,0.4923241001088172
10,99,CanonicalHyperCubeSet,membership_test,0.0003673001192510128
10,99,CanonicalHyperCubeSet,membership_test,0.00010479986667633057
10,99,CanonicalHyperCubeSet,add_cube,0.029246099991723895
10,99,CanonicalHyperCubeSet,add_hole,0.009171999990940094
10,99,CanonicalHyperCubeSet,contained_in,0.009069900028407574
10,99,CanonicalHyperCubeSet,contained_in,0.008907000068575144
10,99,CanonicalHyperCubeSet,contained_in,0.009095599874854088
10,99,CanonicalHyperCubeSet,contained_in,0.008886100025847554
10,99,Z3ProductSet,creation,0.13985610008239746
10,99,Z3ProductSet,membership_test,0.013298599980771542
10,99,Z3ProductSet,membership_test,0.011649599997326732
10,99,Z3ProductSet,add_cube,0.0014953999780118465
10,99,Z3ProductSet,add_hole,0.0014806999824941158
10,99,Z3ProductSet,contained_in,0.012305299984291196
10,99,Z3ProductSet,contained_in,0.012192799942567945
10,99,Z3ProductSet,contained_in,0.027240899857133627
10,99,Z3ProductSet,contained_in,0.012265200028195977
10,102,CanonicalHyperCubeSet,creation,0.552071199985221
10,102,CanonicalHyperCubeSet,membership_test,0.00011640018783509731
10,102,CanonicalHyperCubeSet,membership_test,0.00011030002497136593
10,102,CanonicalHyperCubeSet,add_cube,0.009110599989071488
10,102,CanonicalHyperCubeSet,add_hole,0.009991399943828583
10,102,CanonicalHyperCubeSet,contained_in,0.009959999937564135
10,102,CanonicalHyperCubeSet,contained_in,0.009921499993652105
10,102,CanonicalHyperCubeSet,contained_in,0.010001199785619974
10,102,CanonicalHyperCubeSet,contained_in,0.00981099996715784
10,102,Z3ProductSet,creation,0.1489335000514984
10,102,Z3ProductSet,membership_test,0.012208800064399838
10,102,Z3ProductSet,membership_test,0.010857000015676022
10,102,Z3ProductSet,add_cube,0.0014230001252144575
10,102,Z3ProductSet,add_hole,0.0014773998409509659
10,102,Z3ProductSet,contained_in,0.010945799993351102
10,102,Z3ProductSet,contained_in,0.011006900109350681
10,102,Z3ProductSet,contained_in,0.026355900103226304
10,102,Z3ProductSet,contained_in,0.011275500059127808
10,105,CanonicalHyperCubeSet,creation,0.5724289000499994
10,105,CanonicalHyperCubeSet,membership_test,0.00011539994738996029
10,105,CanonicalHyperCubeSet,membership_test,0.00011079991236329079
10,105,CanonicalHyperCubeSet,add_cube,0.009401399875059724
10,105,CanonicalHyperCubeSet,add_hole,0.009338799864053726
10,105,CanonicalHyperCubeSet,contained_in,0.01008629985153675
10,105,CanonicalHyperCubeSet,contained_in,0.010853799991309643
10,105,CanonicalHyperCubeSet,contained_in,0.010280800051987171
10,105,CanonicalHyperCubeSet,contained_in,0.010047900024801493
10,105,Z3ProductSet,creation,0.15241229999810457
10,105,Z3ProductSet,membership_test,0.012219900032505393
10,105,Z3ProductSet,membership_test,0.010865800082683563
10,105,Z3ProductSet,add_cube,0.0014957000967115164
10,105,Z3ProductSet,add_hole,0.0014575000386685133
10,105,Z3ProductSet,contained_in,0.010918100131675601
10,105,Z3ProductSet,contained_in,0.011247999966144562
10,105,Z3ProductSet,contained_in,0.026631100103259087
10,105,Z3ProductSet,contained_in,0.011218500090762973
10,108,CanonicalHyperCubeSet,creation,0.5805176999419928
10,108,CanonicalHyperCubeSet,membership_test,0.00011679995805025101
10,108,CanonicalHyperCubeSet,membership_test,0.00011819996871054173
10,108,CanonicalHyperCubeSet,add_cube,0.009609600063413382
10,108,CanonicalHyperCubeSet,add_hole,0.00948919984512031
10,108,CanonicalHyperCubeSet,contained_in,0.010405800072476268
10,108,CanonicalHyperCubeSet,contained_in,0.0101863001473248
10,108,CanonicalHyperCubeSet,contained_in,0.010566500015556812
10,108,CanonicalHyperCubeSet,contained_in,0.010500199859961867
10,108,Z3ProductSet,creation,0.15819750004447997
10,108,Z3ProductSet,membership_test,0.012261500116437674
10,108,Z3ProductSet,membership_test,0.01099619991146028
10,108,Z3ProductSet,add_cube,0.0014138000551611185
10,108,Z3ProductSet,add_hole,0.0014285000506788492
10,108,Z3ProductSet,contained_in,0.011063899844884872
10,108,Z3ProductSet,contained_in,0.011432699859142303
10,108,Z3ProductSet,contained_in,0.02696199994534254
10,108,Z3ProductSet,contained_in,0.0107441998552531
10,111,CanonicalHyperCubeSet,creation,0.6245760000310838
10,111,CanonicalHyperCubeSet,membership_test,0.00011690007522702217
10,111,CanonicalHyperCubeSet,membership_test,0.00011640018783509731
10,111,CanonicalHyperCubeSet,add_cube,0.009856299962848425
10,111,CanonicalHyperCubeSet,add_hole,0.010093300137668848
10,111,CanonicalHyperCubeSet,contained_in,0.011033799964934587
10,111,CanonicalHyperCubeSet,contained_in,0.01093890005722642
10,111,CanonicalHyperCubeSet,contained_in,0.011401800205931067
10,111,CanonicalHyperCubeSet,contained_in,0.011080800089985132
10,111,Z3ProductSet,creation,0.15841680020093918
10,111,Z3ProductSet,membership_test,0.01183360000140965
10,111,Z3ProductSet,membership_test,0.010769600048661232
10,111,Z3ProductSet,add_cube,0.0013993000611662865
10,111,Z3ProductSet,add_hole,0.0014361999928951263
10,111,Z3ProductSet,contained_in,0.011615399969741702
10,111,Z3ProductSet,contained_in,0.01137580000795424
10,111,Z3ProductSet,contained_in,0.027082399930804968
10,111,Z3ProductSet,contained_in,0.011745699914172292
10,114,CanonicalHyperCubeSet,creation,0.6457611999940127
10,114,CanonicalHyperCubeSet,membership_test,0.0001230000052601099
10,114,CanonicalHyperCubeSet,membership_test,0.00012329989112913609
10,114,CanonicalHyperCubeSet,add_cube,0.010087199974805117
10,114,CanonicalHyperCubeSet,add_hole,0.010237200185656548
10,114,CanonicalHyperCubeSet,contained_in,0.01137979980558157
10,114,CanonicalHyperCubeSet,contained_in,0.011254600016400218
10,114,CanonicalHyperCubeSet,contained_in,0.011717400047928095
10,114,CanonicalHyperCubeSet,contained_in,0.011416900204494596
10,114,Z3ProductSet,creation,0.16597509989514947
10,114,Z3ProductSet,membership_test,0.012512400047853589
10,114,Z3ProductSet,membership_test,0.011108600068837404
10,114,Z3ProductSet,add_cube,0.0014527998864650726
10,114,Z3ProductSet,add_hole,0.0014589999336749315
10,114,Z3ProductSet,contained_in,0.011375200003385544
10,114,Z3ProductSet,contained_in,0.012102599954232574
10,114,Z3ProductSet,contained_in,0.026957100024446845
10,114,Z3ProductSet,contained_in,0.01194770005531609
10,117,CanonicalHyperCubeSet,creation,0.6653138999827206
10,117,CanonicalHyperCubeSet,membership_test,0.00012690015137195587
10,117,CanonicalHyperCubeSet,membership_test,0.00012770015746355057
10,117,CanonicalHyperCubeSet,add_cube,0.010428499896079302
10,117,CanonicalHyperCubeSet,add_hole,0.01011810009367764
10,117,CanonicalHyperCubeSet,contained_in,0.012024700175970793
10,117,CanonicalHyperCubeSet,contained_in,0.012196699855849147
10,117,CanonicalHyperCubeSet,contained_in,0.011925800004974008
10,117,CanonicalHyperCubeSet,contained_in,0.01146319997496903
10,117,Z3ProductSet,creation,0.17136220005340874
10,117,Z3ProductSet,membership_test,0.013586699962615967
10,117,Z3ProductSet,membership_test,0.011641799937933683
10,117,Z3ProductSet,add_cube,0.0014541998971253633
10,117,Z3ProductSet,add_hole,0.0014804000966250896
10,117,Z3ProductSet,contained_in,0.011900599813088775
10,117,Z3ProductSet,contained_in,0.011646399972960353
10,117,Z3ProductSet,contained_in,0.02872249996289611
10,117,Z3ProductSet,contained_in,0.012401500018313527
10,120,CanonicalHyperCubeSet,creation,0.7149234998505563
10,120,CanonicalHyperCubeSet,membership_test,0.00011949986219406128
10,120,CanonicalHyperCubeSet,membership_test,0.00012640003114938736
10,120,CanonicalHyperCubeSet,add_cube,0.010057999985292554
10,120,CanonicalHyperCubeSet,add_hole,0.02425049990415573
10,120,CanonicalHyperCubeSet,contained_in,0.011793799931183457
10,120,CanonicalHyperCubeSet,contained_in,0.011968000093474984
10,120,CanonicalHyperCubeSet,contained_in,0.012462300015613437
10,120,CanonicalHyperCubeSet,contained_in,0.01275029988028109
10,120,Z3ProductSet,creation,0.17556570004671812
10,120,Z3ProductSet,membership_test,0.012979899998754263
10,120,Z3ProductSet,membership_test,0.011844099964946508
10,120,Z3ProductSet,add_cube,0.001450299983844161
10,120,Z3ProductSet,add_hole,0.001503300154581666
10,120,Z3ProductSet,contained_in,0.012255300069227815
10,120,Z3ProductSet,contained_in,0.012652900069952011
10,120,Z3ProductSet,contained_in,0.029822600074112415
10,120,Z3ProductSet,contained_in,0.01162309991195798
10,123,CanonicalHyperCubeSet,creation,0.7319156997837126
10,123,CanonicalHyperCubeSet,membership_test,0.0001276000402867794
10,123,CanonicalHyperCubeSet,membership_test,0.0001346999779343605
10,123,CanonicalHyperCubeSet,add_cube,0.010241199983283877
10,123,CanonicalHyperCubeSet,add_hole,0.010819599963724613
10,123,CanonicalHyperCubeSet,contained_in,0.012727400055155158
10,123,CanonicalHyperCubeSet,contained_in,0.012701899977400899
10,123,CanonicalHyperCubeSet,contained_in,0.013126299949362874
10,123,CanonicalHyperCubeSet,contained_in,0.012945499969646335
10,123,Z3ProductSet,creation,0.1740651000291109
10,123,Z3ProductSet,membership_test,0.017935300013050437
10,123,Z3ProductSet,membership_test,0.011858199955895543
10,123,Z3ProductSet,add_cube,0.0015736999921500683
10,123,Z3ProductSet,add_hole,0.0014590001665055752
10,123,Z3ProductSet,contained_in,0.01253409986384213
10,123,Z3ProductSet,contained_in,0.012022600043565035
10,123,Z3ProductSet,contained_in,0.029993999982252717
10,123,Z3ProductSet,contained_in,0.012591600185260177
10,126,CanonicalHyperCubeSet,creation,0.7877396999392658
10,126,CanonicalHyperCubeSet,membership_test,0.00012059998698532581
10,126,CanonicalHyperCubeSet,membership_test,0.00013040006160736084
10,126,CanonicalHyperCubeSet,add_cube,0.023939999984577298
10,126,CanonicalHyperCubeSet,add_hole,0.01090899994596839
10,126,CanonicalHyperCubeSet,contained_in,0.0130517000798136
10,126,CanonicalHyperCubeSet,contained_in,0.01287049986422062
10,126,CanonicalHyperCubeSet,contained_in,0.01333790016360581
10,126,CanonicalHyperCubeSet,contained_in,0.013202300062403083
10,126,Z3ProductSet,creation,0.1795141000766307
10,126,Z3ProductSet,membership_test,0.01293910015374422
10,126,Z3ProductSet,membership_test,0.01157430000603199
10,126,Z3ProductSet,add_cube,0.0014374000020325184
10,126,Z3ProductSet,add_hole,0.0014424999244511127
10,126,Z3ProductSet,contained_in,0.012307500001043081
10,126,Z3ProductSet,contained_in,0.011818800121545792
10,126,Z3ProductSet,contained_in,0.029974699951708317
10,126,Z3ProductSet,contained_in,0.012168699875473976
10,129,CanonicalHyperCubeSet,creation,0.8184152999892831
10,129,CanonicalHyperCubeSet,membership_test,0.00012250011786818504
10,129,CanonicalHyperCubeSet,membership_test,0.0001325998455286026
10,129,CanonicalHyperCubeSet,add_cube,0.011305100051686168
10,129,CanonicalHyperCubeSet,add_hole,0.011488699819892645
10,129,CanonicalHyperCubeSet,contained_in,0.013886900153011084
10,129,CanonicalHyperCubeSet,contained_in,0.013934299815446138
10,129,CanonicalHyperCubeSet,contained_in,0.01456170016899705
10,129,CanonicalHyperCubeSet,contained_in,0.012991599971428514
10,129,Z3ProductSet,creation,0.18138670013286173
10,129,Z3ProductSet,membership_test,0.012866700068116188
10,129,Z3ProductSet,membership_test,0.011684600031003356
10,129,Z3ProductSet,add_cube,0.0015144001226872206
10,129,Z3ProductSet,add_hole,0.0014569999184459448
10,129,Z3ProductSet,contained_in,0.012729999842122197
10,129,Z3ProductSet,contained_in,0.012109100120142102
10,129,Z3ProductSet,contained_in,0.03017549985088408
10,129,Z3ProductSet,contained_in,0.012494999915361404
10,132,CanonicalHyperCubeSet,creation,0.8484899001196027
10,132,CanonicalHyperCubeSet,membership_test,0.00012149987742304802
10,132,CanonicalHyperCubeSet,membership_test,0.00013369997031986713
10,132,CanonicalHyperCubeSet,add_cube,0.02326150005683303
10,132,CanonicalHyperCubeSet,add_hole,0.011364700039848685
10,132,CanonicalHyperCubeSet,contained_in,0.013704700162634254
10,132,CanonicalHyperCubeSet,contained_in,0.013551499927416444
10,132,CanonicalHyperCubeSet,contained_in,0.014108600094914436
10,132,CanonicalHyperCubeSet,contained_in,0.013992100022733212
10,132,Z3ProductSet,creation,0.18801039992831647
10,132,Z3ProductSet,membership_test,0.013047399930655956
10,132,Z3ProductSet,membership_test,0.013506899820640683
10,132,Z3ProductSet,add_cube,0.00146980001591146
10,132,Z3ProductSet,add_hole,0.0014715001452714205
10,132,Z3ProductSet,contained_in,0.012154600117355585
10,132,Z3ProductSet,contained_in,0.012063399888575077
10,132,Z3ProductSet,contained_in,0.031082300003618002
10,132,Z3ProductSet,contained_in,0.012714299838989973
10,135,CanonicalHyperCubeSet,creation,0.9027720000594854
10,135,CanonicalHyperCubeSet,membership_test,0.00012390012852847576
10,135,CanonicalHyperCubeSet,membership_test,0.00013420009054243565
10,135,CanonicalHyperCubeSet,add_cube,0.011317400028929114
10,135,CanonicalHyperCubeSet,add_hole,0.012126999907195568
10,135,CanonicalHyperCubeSet,contained_in,0.014763100072741508
10,135,CanonicalHyperCubeSet,contained_in,0.01447229995392263
10,135,CanonicalHyperCubeSet,contained_in,0.015207599848508835
10,135,CanonicalHyperCubeSet,contained_in,0.01485170004889369
10,135,Z3ProductSet,creation,0.19248150009661913
10,135,Z3ProductSet,membership_test,0.013157699955627322
10,135,Z3ProductSet,membership_test,0.012307500001043081
10,135,Z3ProductSet,add_cube,0.0014521998818963766
10,135,Z3ProductSet,add_hole,0.0014671001117676497
10,135,Z3ProductSet,contained_in,0.01223059999756515
10,135,Z3ProductSet,contained_in,0.012411599978804588
10,135,Z3ProductSet,contained_in,0.03171860007569194
10,135,Z3ProductSet,contained_in,0.013530199881643057
10,138,CanonicalHyperCubeSet,creation,0.9532948997803032
10,138,CanonicalHyperCubeSet,membership_test,0.00013379985466599464
10,138,CanonicalHyperCubeSet,membership_test,0.0001495999749749899
10,138,CanonicalHyperCubeSet,add_cube,0.02696679998189211
10,138,CanonicalHyperCubeSet,add_hole,0.013031000038608909
10,138,CanonicalHyperCubeSet,contained_in,0.01577900000847876
10,138,CanonicalHyperCubeSet,contained_in,0.015946900006383657
10,138,CanonicalHyperCubeSet,contained_in,0.016270900145173073
10,138,CanonicalHyperCubeSet,contained_in,0.01590649993158877
10,138,Z3ProductSet,creation,0.1981703001074493
10,138,Z3ProductSet,membership_test,0.013149499893188477
10,138,Z3ProductSet,membership_test,0.011849800124764442
10,138,Z3ProductSet,add_cube,0.001404699869453907
10,138,Z3ProductSet,add_hole,0.001449099974706769
10,138,Z3ProductSet,contained_in,0.012180199846625328
10,138,Z3ProductSet,contained_in,0.012274299981072545
10,138,Z3ProductSet,contained_in,0.032000600127503276
10,138,Z3ProductSet,contained_in,0.013158299960196018
10,141,CanonicalHyperCubeSet,creation,0.9818185998592526
10,141,CanonicalHyperCubeSet,membership_test,0.0001238998956978321
10,141,CanonicalHyperCubeSet,membership_test,0.00013589998707175255
10,141,CanonicalHyperCubeSet,add_cube,0.011548399925231934
10,141,CanonicalHyperCubeSet,add_hole,0.01205709995701909
10,141,CanonicalHyperCubeSet,contained_in,0.015761200105771422
10,141,CanonicalHyperCubeSet,contained_in,0.015204600058495998
10,141,CanonicalHyperCubeSet,contained_in,0.01628890004940331
10,141,CanonicalHyperCubeSet,contained_in,0.016497200122103095
10,141,Z3ProductSet,creation,0.21454690000973642
10,141,Z3ProductSet,membership_test,0.013178700115531683
10,141,Z3ProductSet,membership_test,0.012032700004056096
10,141,Z3ProductSet,add_cube,0.0014287999365478754
10,141,Z3ProductSet,add_hole,0.0014393001329153776
10,141,Z3ProductSet,contained_in,0.012840600218623877
10,141,Z3ProductSet,contained_in,0.012137900106608868
10,141,Z3ProductSet,contained_in,0.03245890000835061
10,141,Z3ProductSet,contained_in,0.0134958999697119
10,144,CanonicalHyperCubeSet,creation,1.0396992999594659
10,144,CanonicalHyperCubeSet,membership_test,0.00013189995661377907
10,144,CanonicalHyperCubeSet,membership_test,0.0001550000160932541
10,144,CanonicalHyperCubeSet,add_cube,0.012022600043565035
10,144,CanonicalHyperCubeSet,add_hole,0.012652399949729443
10,144,CanonicalHyperCubeSet,contained_in,0.01593889994546771
10,144,CanonicalHyperCubeSet,contained_in,0.0186298000626266
10,144,CanonicalHyperCubeSet,contained_in,0.016525299986824393
10,144,CanonicalHyperCubeSet,contained_in,0.016498300014063716
10,144,Z3ProductSet,creation,0.20660410006530583
10,144,Z3ProductSet,membership_test,0.013419599970802665
10,144,Z3ProductSet,membership_test,0.012703099986538291
10,144,Z3ProductSet,add_cube,0.001440499909222126
10,144,Z3ProductSet,add_hole,0.0014486000873148441
10,144,Z3ProductSet,contained_in,0.012761499965563416
10,144,Z3ProductSet,contained_in,0.012585199903696775
10,144,Z3ProductSet,contained_in,0.032863000174984336
10,144,Z3ProductSet,contained_in,0.013520600041374564
10,147,CanonicalHyperCubeSet,creation,1.0963425000663847
10,147,CanonicalHyperCubeSet,membership_test,0.00012650014832615852
10,147,CanonicalHyperCubeSet,membership_test,0.00014459993690252304
10,147,CanonicalHyperCubeSet,add_cube,0.012427299981936812
10,147,CanonicalHyperCubeSet,add_hole,0.012552500003948808
10,147,CanonicalHyperCubeSet,contained_in,0.0168009998742491
10,147,CanonicalHyperCubeSet,contained_in,0.01619900017976761
10,147,CanonicalHyperCubeSet,contained_in,0.016997299855574965
10,147,CanonicalHyperCubeSet,contained_in,0.017148799961432815
10,147,Z3ProductSet,creation,0.23050900013186038
10,147,Z3ProductSet,membership_test,0.014227600069716573
10,147,Z3ProductSet,membership_test,0.01255069999024272
10,147,Z3ProductSet,add_cube,0.0013544999528676271
10,147,Z3ProductSet,add_hole,0.0013541998341679573
10,147,Z3ProductSet,contained_in,0.012328699929639697
10,147,Z3ProductSet,contained_in,0.012258599977940321
10,147,Z3ProductSet,contained_in,0.032945499988272786
10,147,Z3ProductSet,contained_in,0.013785599963739514
10,150,CanonicalHyperCubeSet,creation,1.1109641001094133
10,150,CanonicalHyperCubeSet,membership_test,0.00013899989426136017
10,150,CanonicalHyperCubeSet,membership_test,0.00015620002523064613
10,150,CanonicalHyperCubeSet,add_cube,0.01314149983227253
10,150,CanonicalHyperCubeSet,add_hole,0.013211100129410625
10,150,CanonicalHyperCubeSet,contained_in,0.017788200173527002
10,150,CanonicalHyperCubeSet,contained_in,0.01773190009407699
10,150,CanonicalHyperCubeSet,contained_in,0.018261200049892068
10,150,CanonicalHyperCubeSet,contained_in,0.01808149996213615
10,150,Z3ProductSet,creation,0.22529720002785325
10,150,Z3ProductSet,membership_test,0.013888899935409427
10,150,Z3ProductSet,membership_test,0.012521900003775954
10,150,Z3ProductSet,add_cube,0.001454999903216958
10,150,Z3ProductSet,add_hole,0.0014690000098198652
10,150,Z3ProductSet,contained_in,0.012713000178337097
10,150,Z3ProductSet,contained_in,0.012695299927145243
10,150,Z3ProductSet,contained_in,0.03251300007104874
10,150,Z3ProductSet,contained_in,0.012334200087934732
15,3,CanonicalHyperCubeSet,creation,0.0040015000849962234
15,3,CanonicalHyperCubeSet,membership_test,8.890009485185146e-05
15,3,CanonicalHyperCubeSet,membership_test,6.800051778554916e-06
15,3,CanonicalHyperCubeSet,add_cube,0.0007688000332564116
15,3,CanonicalHyperCubeSet,add_hole,0.0016102001536637545
15,3,CanonicalHyperCubeSet,contained_in,0.00013420009054243565
15,3,CanonicalHyperCubeSet,contained_in,0.00012569990940392017
15,3,CanonicalHyperCubeSet,contained_in,0.00018860003910958767
15,3,CanonicalHyperCubeSet,contained_in,0.0001821999903768301
15,3,Z3ProductSet,creation,0.006401199847459793
15,3,Z3ProductSet,membership_test,0.009063499979674816
15,3,Z3ProductSet,membership_test,0.007571199908852577
15,3,Z3ProductSet,add_cube,0.0020838999189436436
15,3,Z3ProductSet,add_hole,0.0021029000636190176
15,3,Z3ProductSet,contained_in,0.007294500013813376
15,3,Z3ProductSet,contained_in,0.008159599965438247
15,3,Z3ProductSet,contained_in,0.008664599852636456
15,3,Z3ProductSet,contained_in,0.007268700050190091
15,6,CanonicalHyperCubeSet,creation,0.004340099869295955
15,6,CanonicalHyperCubeSet,membership_test,9.8800053820014e-05
15,6,CanonicalHyperCubeSet,membership_test,1.0299962013959885e-05
15,6,CanonicalHyperCubeSet,add_cube,0.011311799986287951
15,6,CanonicalHyperCubeSet,add_hole,0.001959799788892269
15,6,CanonicalHyperCubeSet,contained_in,0.00031749997287988663
15,6,CanonicalHyperCubeSet,contained_in,0.00031240005046129227
15,6,CanonicalHyperCubeSet,contained_in,0.0003744000568985939
15,6,CanonicalHyperCubeSet,contained_in,0.00036259996704757214
15,6,Z3ProductSet,creation,0.012805699836462736
15,6,Z3ProductSet,membership_test,0.008541099959984422
15,6,Z3ProductSet,membership_test,0.007850100053474307
15,6,Z3ProductSet,add_cube,0.0020742998458445072
15,6,Z3ProductSet,add_hole,0.0021073000971227884
15,6,Z3ProductSet,contained_in,0.007502600084990263
15,6,Z3ProductSet,contained_in,0.008132999995723367
15,6,Z3ProductSet,contained_in,0.01010309997946024
15,6,Z3ProductSet,contained_in,0.007212300086393952
15,9,CanonicalHyperCubeSet,creation,0.008562299888581038
15,9,CanonicalHyperCubeSet,membership_test,9.720004163682461e-05
15,9,CanonicalHyperCubeSet,membership_test,1.3499986380338669e-05
15,9,CanonicalHyperCubeSet,add_cube,0.001706999959424138
15,9,CanonicalHyperCubeSet,add_hole,0.002566399984061718
15,9,CanonicalHyperCubeSet,contained_in,0.0005536999087780714
15,9,CanonicalHyperCubeSet,contained_in,0.0005354001186788082
15,9,CanonicalHyperCubeSet,contained_in,0.0006153001450002193
15,9,CanonicalHyperCubeSet,contained_in,0.0005969000048935413
15,9,Z3ProductSet,creation,0.019634699914604425
15,9,Z3ProductSet,membership_test,0.009093800093978643
15,9,Z3ProductSet,membership_test,0.00803619995713234
15,9,Z3ProductSet,add_cube,0.002070500049740076
15,9,Z3ProductSet,add_hole,0.002134599955752492
15,9,Z3ProductSet,contained_in,0.00810279999859631
15,9,Z3ProductSet,contained_in,0.008568400051444769
15,9,Z3ProductSet,contained_in,0.010724600171670318
15,9,Z3ProductSet,contained_in,0.007731299847364426
15,12,CanonicalHyperCubeSet,creation,0.014484399929642677
15,12,CanonicalHyperCubeSet,membership_test,0.00010200007818639278
15,12,CanonicalHyperCubeSet,membership_test,1.71000137925148e-05
15,12,CanonicalHyperCubeSet,add_cube,0.002202000003308058
15,12,CanonicalHyperCubeSet,add_hole,0.003383300034329295
15,12,CanonicalHyperCubeSet,contained_in,0.0007927999831736088
15,12,CanonicalHyperCubeSet,contained_in,0.0007754000835120678
15,12,CanonicalHyperCubeSet,contained_in,0.0008407998830080032
15,12,CanonicalHyperCubeSet,contained_in,0.0008310000412166119
15,12,Z3ProductSet,creation,0.026155199855566025
15,12,Z3ProductSet,membership_test,0.008981999941170216
15,12,Z3ProductSet,membership_test,0.008124399930238724
15,12,Z3ProductSet,add_cube,0.0021095999982208014
15,12,Z3ProductSet,add_hole,0.0021268001291900873
15,12,Z3ProductSet,contained_in,0.00795020000077784
15,12,Z3ProductSet,contained_in,0.008587300078943372
15,12,Z3ProductSet,contained_in,0.011748800054192543
15,12,Z3ProductSet,contained_in,0.008473499910905957
15,15,CanonicalHyperCubeSet,creation,0.0210162999574095
15,15,CanonicalHyperCubeSet,membership_test,9.670015424489975e-05
15,15,CanonicalHyperCubeSet,membership_test,1.8799910321831703e-05
15,15,CanonicalHyperCubeSet,add_cube,0.0025514999870210886
15,15,CanonicalHyperCubeSet,add_hole,0.00334689998999238
15,15,CanonicalHyperCubeSet,contained_in,0.000960600096732378
15,15,CanonicalHyperCubeSet,contained_in,0.0009230000432580709
15,15,CanonicalHyperCubeSet,contained_in,0.0010226999875158072
15,15,CanonicalHyperCubeSet,contained_in,0.0009859998244792223
15,15,Z3ProductSet,creation,0.030862400075420737
